# BASE	VAL1
# colour	250:0:0
29839	-5.56
29842	-10.22
29845	-10.22
29848	-10.22
29851	-10.22
29854	-10.22
29857	-10.11
29860	-8.36
29863	-6.31
29866	-6.31
29869	-6.31
29872	-6.68
29875	-5.40
29878	-5.21
29881	-5.21
29884	-5.09
29887	-4.22
29890	-0.12
29893	-1.05
29896	-3.74
29899	-3.74
29902	-4.60
29905	-1.69
29908	-3.18
29911	-3.50
29914	-4.58
29917	-6.36
29920	-4.66
29923	-7.21
29926	-7.16
29929	-5.24
29932	-4.63
29935	-5.20
29938	-5.20
29941	-7.09
29944	-7.46
29947	-7.46
29950	-8.95
29953	-9.14
29956	-8.35
29959	-8.41
29962	-9.08
29965	-9.16
29968	-9.65
29971	-9.35
29974	-9.28
29977	-9.28
29980	-8.70
29983	-9.66
29986	-10.76
29989	-11.18
29992	-6.50
29995	-6.18
29998	-4.86
30001	-7.10
30004	-6.21
30007	-4.10
30010	-7.36
30013	-5.71
30016	-8.87
30019	-9.82
30022	-6.44
30025	-9.39
30028	-10.25
30031	-9.37
30034	-9.78
30037	-9.37
30040	-9.69
30043	-8.89
30046	-7.54
30049	-11.17
30052	-13.38
30055	-8.21
30058	-10.61
30061	-10.18
30064	-9.74
30067	-9.74
30070	-9.74
30073	-9.74
30076	-9.74
30079	-10.58
30082	-5.49
30085	-5.49
30088	-4.65
30091	-1.66
30094	-1.66
30097	-1.66
30100	-1.70
30103	-1.07
30106	-1.28
30109	-2.21
30112	-3.23
30115	-4.39
30118	-4.86
30121	-4.86
30124	-2.71
30127	-3.16
30130	-3.29
30133	-3.63
30136	-4.80
30139	-6.30
30142	-7.17
30145	-9.73
30148	-10.91
30151	-10.34
30154	-10.34
30157	-8.47
30160	-8.47
30163	-10.76
30166	-10.76
30169	-10.76
30172	-10.76
30175	-6.57
30178	-6.57
30181	-5.82
30184	-2.69
30187	-4.15
30190	-5.82
30193	-7.43
30196	-7.43
30199	-8.35
30202	-8.29
30205	-6.78
30208	-9.08
30211	-9.08
30214	-9.08
30217	-9.08
30220	-9.57
30223	-9.57
30226	-9.57
30229	-11.82
30232	-13.24
30235	-12.60
30238	-11.52
30241	-11.52
30244	-11.21
30247	-12.88
30250	-12.58
30253	-7.59
30256	-3.07
30259	-3.07
30262	-3.07
30265	-7.67
30268	-7.99
30271	-7.14
30274	-7.30
30277	-7.51
30280	-8.28
30283	-6.85
30286	-6.63
30289	-7.53
30292	-7.78
30295	-7.03
30298	-7.67
30301	-7.67
30304	-10.50
30307	-10.50
30310	-10.36
30313	-8.03
30316	-9.12
30319	-7.27
30322	-10.18
30325	-10.45
30328	-11.08
30331	-12.86
30334	-10.52
30337	-9.12
30340	-9.00
30343	-9.11
30346	-9.74
30349	-9.74
30352	-11.72
30355	-10.33
30358	-8.78
30361	-9.64
30364	-9.64
30367	-9.64
30370	-9.57
30373	-8.79
30376	-9.24
30379	-5.92
30382	-4.15
30385	-4.15
30388	-3.15
30391	-5.96
30394	-6.61
30397	-7.54
30400	-7.54
30403	-7.54
30406	-7.54
30409	-6.85
30412	-6.85
30415	-6.09
30418	-6.01
30421	-4.72
30424	-10.09
30427	-4.70
30430	-5.55
30433	-9.46
30436	-5.55
30439	-5.55
30442	-4.98
30445	-8.74
30448	-9.84
30451	-13.20
30454	-13.20
30457	-13.20
30460	-13.20
30463	-12.73
30466	-10.12
30469	-11.09
30472	-11.72
30475	-7.66
30478	-7.66
30481	-6.98
30484	-11.11
30487	-10.07
30490	-10.92
30493	-10.09
30496	-12.85
30499	-11.85
30502	-9.50
30505	-7.91
30508	-6.36
30511	-9.08
30514	-11.23
30517	-11.23
30520	-11.27
30523	-12.59
30526	-11.41
30529	-12.91
30532	-15.29
30535	-13.08
30538	-8.74
30541	-7.63
30544	-7.94
30547	-6.82
30550	-6.82
30553	-6.82
30556	-2.30
30559	-1.49
30562	-1.85
30565	-2.11
30568	-2.47
30571	-4.20
30574	-6.03
30577	-6.03
30580	-6.03
30583	-6.03
30586	-6.03
30589	-2.87
30592	-6.85
30595	-4.30
30598	-4.07
30601	-4.07
30604	-6.57
30607	-9.28
30610	-8.64
30613	-5.19
30616	-5.53
30619	-5.46
30622	-3.45
30625	-3.44
30628	-2.45
30631	-2.45
30634	-2.64
30637	-7.10
30640	-6.15
30643	-7.52
30646	-9.17
30649	-4.85
30652	-4.85
30655	-6.41
30658	-6.41
30661	-6.41
30664	-6.41
30667	-7.27
30670	-9.18
30673	-10.58
30676	-7.70
30679	-7.41
30682	-7.41
30685	-2.91
30688	-2.91
30691	-3.26
30694	-4.03
30697	-4.03
30700	-4.03
30703	-4.03
30706	-8.71
30709	-6.25
30712	-6.25
30715	-5.43
30718	-7.98
30721	-11.61
30724	-15.06
30727	-15.06
30730	-14.87
30733	-8.80
30736	-14.50
30739	-14.41
30742	-11.34
30745	-8.98
30748	-8.98
30751	-8.98
30754	-8.85
30757	-8.08
30760	-8.08
30763	-8.84
30766	-8.82
30769	-6.89
30772	-7.92
30775	-9.18
30778	-9.18
30781	-9.18
30784	-9.31
30787	-9.31
30790	-9.22
30793	-9.22
30796	-9.03
30799	-6.14
30802	-5.06
30805	-5.47
30808	-6.69
30811	-7.55
30814	-9.42
30817	-9.42
30820	-8.95
30823	-6.87
30826	-6.87
30829	-6.87
30832	-6.68
30835	-9.57
30838	-9.34
30841	-13.89
30844	-14.67
30847	-10.99
30850	-13.84
30853	-14.21
30856	-9.89
30859	-9.84
30862	-9.21
30865	-9.21
30868	-10.67
30871	-11.49
30874	-11.49
30877	-11.49
30880	-11.49
30883	-9.97
30886	-8.83
30889	-12.38
30892	-10.15
30895	-8.35
30898	-11.98
30901	-11.10
30904	-10.78
30907	-5.84
30910	-8.17
30913	-10.86
30916	-10.42
30919	-4.29
30922	-4.16
30925	-2.33
30928	-3.78
30931	-6.59
30934	-9.96
30937	-9.96
30940	-9.79
30943	-10.23
30946	-10.91
30949	-7.55
30952	-2.31
30955	-6.70
30958	-4.26
30961	-6.39
30964	-6.71
30967	-9.88
30970	-9.88
30973	-9.88
30976	-8.60
30979	-9.55
30982	-9.32
30985	-7.07
30988	-8.10
30991	-8.10
30994	-10.66
30997	-10.66
31000	-6.84
31003	-1.98
31006	-6.96
31009	-8.53
31012	-8.53
31015	-6.54
31018	-9.60
31021	-10.55
31024	-10.55
31027	-10.50
31030	-10.76
31033	-10.71
31036	-7.52
31039	-9.17
31042	-7.52
31045	-8.21
31048	-8.21
31051	-8.21
31054	-8.14
31057	-7.61
31060	-5.42
31063	-6.60
31066	-6.60
31069	-5.26
31072	-4.69
31075	-7.79
31078	-7.79
31081	-6.88
31084	-6.88
31087	-6.88
31090	-6.88
31093	-6.88
31096	-7.77
31099	-7.77
31102	-10.21
31105	-13.65
31108	-9.12
31111	-9.73
31114	-9.65
31117	-6.77
31120	-6.77
31123	-5.65
31126	-5.65
31129	-5.65
31132	-5.65
31135	-5.57
31138	-7.31
31141	-4.08
31144	-3.68
31147	-3.68
31150	-3.68
31153	-3.17
31156	-3.17
31159	-3.17
31162	-3.17
31165	-3.17
31168	-3.17
31171	-3.17
31174	-3.17
31177	-2.85
31180	-1.55
31183	-1.36
31186	-1.31
31189	-3.94
31192	-5.60
31195	-4.87
31198	-6.32
31201	-10.01
31204	-10.01
31207	-10.01
31210	-10.87
31213	-11.63
31216	-11.56
31219	-11.25
31222	-11.58
31225	-13.46
31228	-9.60
31231	-9.60
31234	-10.19
31237	-9.38
31240	-9.38
31243	-8.57
31246	-9.25
31249	-8.57
31252	-9.02
31255	-7.95
31258	-7.95
31261	-7.95
31264	-8.66
31267	-7.87
31270	-5.91
31273	-4.13
31276	-9.03
31279	-12.54
31282	-12.54
31285	-12.54
31288	-12.74
31291	-10.84
31294	-11.74
31297	-11.65
31300	-8.23
31303	-7.91
31306	-6.62
31309	-6.62
31312	-4.95
31315	-8.19
31318	-7.66
31321	-3.96
31324	-3.96
31327	-3.96
31330	-3.96
31333	-3.96
31336	-3.96
31339	-3.20
31342	-2.56
31345	-2.88
31348	-1.38
31351	-1.38
31354	-1.29
31357	-0.33
31360	-0.70
31363	-1.48
31366	-1.99
31369	-2.34
31372	-8.11
31375	-11.23
31378	-11.23
31381	-11.16
31384	-7.93
31387	-7.68
31390	-5.26
31393	-9.20
31396	-9.20
31399	-9.20
31402	-9.20
31405	-8.38
31408	-8.61
31411	-2.84
31414	-2.84
31417	-2.84
31420	-1.84
31423	-2.54
31426	-2.54
31429	-2.13
31432	-2.52
31435	-2.76
31438	-2.76
31441	-1.80
31444	-1.31
31447	-2.27
31450	-2.94
31453	-6.47
31456	-4.71
31459	-4.76
31462	-5.04
31465	-10.97
31468	-10.97
31471	-10.97
31474	-10.97
31477	-10.97
31480	-10.16
31483	-7.88
31486	-10.51
31489	-7.09
31492	-7.09
31495	-7.03
31498	-9.94
31501	-9.23
31504	-11.62
31507	-12.30
31510	-8.14
31513	-9.45
31516	-9.46
31519	-11.29
31522	-11.61
31525	-9.46
31528	-9.73
31531	-9.73
31534	-9.73
31537	-13.12
31540	-13.31
31543	-13.31
31546	-13.26
31549	-7.90
31552	-12.96
31555	-12.96
31558	-12.96
31561	-12.45
31564	-6.99
31567	-7.30
31570	-7.30
31573	-7.39
31576	-10.20
31579	-10.20
31582	-10.15
31585	-11.53
31588	-9.50
31591	-11.67
31594	-12.50
31597	-12.05
31600	-9.95
31603	-13.53
31606	-13.53
31609	-14.36
31612	-13.20
31615	-11.56
31618	-11.39
31621	-10.45
31624	-10.99
31627	-10.15
31630	-10.15
31633	-8.63
31636	-9.36
31639	-10.27
31642	-11.24
31645	-11.24
31648	-11.24
31651	-10.00
31654	-14.31
31657	-10.64
31660	-10.64
31663	-8.12
31666	-8.15
31669	-8.18
31672	-8.85
31675	-8.23
31678	-8.23
31681	-8.23
31684	-8.23
31687	-7.91
31690	-8.84
31693	-6.20
31696	-5.86
31699	-4.60
31702	-7.96
31705	-5.72
31708	-5.72
31711	-5.72
31714	-8.83
31717	-10.68
31720	-16.44
31723	-13.44
31726	-9.08
31729	-9.08
31732	-9.08
31735	-14.60
31738	-14.09
31741	-8.21
31744	-8.21
31747	-9.75
31750	-12.34
31753	-12.27
31756	-12.27
31759	-11.09
31762	-11.09
31765	-8.38
31768	-5.88
31771	-4.79
31774	-7.81
31777	-4.51
31780	-5.89
31783	-9.94
31786	-10.81
31789	-10.81
31792	-10.49
31795	-8.52
31798	-8.52
31801	-9.92
31804	-10.84
31807	-10.84
31810	-11.33
31813	-11.38
31816	-11.00
31819	-11.00
31822	-11.48
31825	-9.54
31828	-11.37
31831	-11.37
31834	-11.37
31837	-7.90
31840	-8.35
31843	-9.42
31846	-9.42
31849	-9.42
31852	-9.37
31855	-7.49
31858	-7.22
31861	-7.22
31864	-5.08
31867	-5.22
31870	-5.55
31873	-5.50
31876	-5.29
31879	-5.75
31882	-8.12
31885	-9.49
31888	-10.54
31891	-11.12
31894	-11.12
31897	-8.79
31900	-10.61
31903	-10.61
31906	-10.61
31909	-10.61
31912	-9.61
31915	-6.02
31918	-9.60
31921	-7.23
31924	-7.75
31927	-8.11
31930	-10.96
31933	-8.98
31936	-4.06
31939	-3.87
31942	-6.78
31945	-2.28
31948	-2.64
31951	-3.46
31954	-6.35
31957	-5.79
31960	-6.58
31963	-9.06
31966	-9.06
31969	-9.06
31972	-9.48
31975	-9.13
31978	-10.35
31981	-9.59
31984	-10.29
31987	-10.53
31990	-10.53
31993	-10.53
31996	-13.37
31999	-13.18
32002	-11.54
32005	-12.40
32008	-12.40
32011	-12.00
32014	-12.00
32017	-12.68
32020	-13.03
32023	-10.49
32026	-10.49
32029	-10.59
32032	-10.59
32035	-10.59
32038	-11.05
32041	-11.05
32044	-10.53
32047	-9.51
32050	-9.95
32053	-10.49
32056	-10.90
32059	-10.90
32062	-9.04
32065	-9.28
32068	-9.28
32071	-8.96
32074	-10.04
32077	-10.04
32080	-9.98
32083	-8.75
32086	-8.23
32089	-9.64
32092	-8.66
32095	-8.08
32098	-6.76
32101	-7.77
32104	-7.03
32107	-7.04
32110	-9.34
32113	-10.21
32116	-12.87
32119	-8.48
32122	-10.15
32125	-6.81
32128	-6.22
32131	-9.01
32134	-8.30
32137	-7.95
32140	-9.31
32143	-9.31
32146	-7.95
32149	-6.78
32152	-7.13
32155	-8.55
32158	-7.81
32161	-8.67
32164	-8.92
32167	-6.60
32170	-12.10
32173	-12.42
32176	-9.84
32179	-9.70
32182	-10.52
32185	-9.66
32188	-8.76
32191	-9.30
32194	-7.48
32197	-10.19
32200	-9.13
32203	-9.67
32206	-9.88
32209	-10.31
32212	-9.67
32215	-10.44
32218	-11.05
32221	-11.05
32224	-7.89
32227	-6.76
32230	-6.99
32233	-7.20
32236	-9.02
32239	-9.02
32242	-9.02
32245	-7.52
32248	-7.52
32251	-8.28
32254	-9.15
32257	-7.60
32260	-7.60
32263	-8.36
32266	-9.23
32269	-10.07
32272	-10.07
32275	-8.89
32278	-10.25
32281	-10.25
32284	-9.90
32287	-9.32
32290	-9.59
32293	-10.05
32296	-7.23
32299	-11.20
32302	-10.16
32305	-10.48
32308	-10.48
32311	-7.76
32314	-7.76
32317	-11.44
32320	-7.29
32323	-7.33
32326	-5.89
32329	-6.26
32332	-5.92
32335	-9.55
32338	-7.27
32341	-7.79
32344	-7.79
32347	-7.64
32350	-7.64
32353	-9.47
32356	-9.47
32359	-9.47
32362	-10.01
32365	-9.93
32368	-10.96
32371	-9.11
32374	-9.06
32377	-8.27
32380	-8.27
32383	-9.46
32386	-10.64
32389	-10.99
32392	-10.99
32395	-10.99
32398	-10.99
32401	-10.99
32404	-11.14
32407	-11.03
32410	-7.66
32413	-7.66
32416	-7.66
32419	-9.25
32422	-10.55
32425	-10.55
32428	-10.49
32431	-7.47
32434	-11.80
32437	-12.75
32440	-12.75
32443	-12.75
32446	-12.58
32449	-11.98
32452	-11.98
32455	-11.98
32458	-12.07
32461	-12.07
32464	-10.19
32467	-7.31
32470	-10.19
32473	-10.19
32476	-8.71
32479	-9.32
32482	-11.67
32485	-9.57
32488	-9.57
32491	-11.20
32494	-6.56
32497	-7.74
32500	-7.65
32503	-3.17
32506	-7.08
32509	-9.49
32512	-9.15
32515	-10.31
32518	-11.57
32521	-16.06
32524	-16.06
32527	-16.06
32530	-16.06
32533	-13.05
32536	-11.30
32539	-11.30
32542	-9.29
32545	-9.29
32548	-9.29
32551	-9.15
32554	-8.23
32557	-8.60
32560	-8.60
32563	-3.95
32566	-4.75
32569	-7.76
32572	-9.07
32575	-9.07
32578	-9.07
32581	-9.07
32584	-9.07
32587	-7.98
32590	-6.58
32593	-7.23
32596	-7.84
32599	-8.65
32602	-9.83
32605	-9.41
32608	-9.41
32611	-9.09
32614	-8.98
32617	-8.08
32620	-8.67
32623	-9.49
32626	-9.49
32629	-10.00
32632	-9.93
32635	-10.88
32638	-10.87
32641	-11.14
32644	-13.90
32647	-13.90
32650	-13.93
32653	-10.88
32656	-9.25
32659	-9.07
32662	-8.79
32665	-10.62
32668	-10.62
32671	-10.62
32674	-10.57
32677	-9.29
32680	-11.08
32683	-14.06
32686	-14.48
32689	-14.34
32692	-9.82
32695	-8.60
32698	-8.67
32701	-5.34
32704	-7.05
32707	-7.37
32710	-7.37
32713	-9.77
32716	-8.13
32719	-9.00
32722	-9.00
32725	-8.75
32728	-8.71
32731	-8.71
32734	-8.71
32737	-10.15
32740	-9.22
32743	-11.24
32746	-7.56
32749	-6.14
32752	-6.32
32755	-8.08
32758	-8.08
32761	-6.32
32764	-6.56
32767	-7.74
32770	-7.74
32773	-7.42
32776	-6.32
32779	-5.41
32782	-5.41
32785	-8.17
32788	-5.34
32791	-4.68
32794	-4.68
32797	-6.08
32800	-6.43
32803	-6.08
32806	-6.08
32809	-6.32
32812	-7.14
32815	-7.14
32818	-8.95
32821	-8.95
32824	-8.98
32827	-9.01
32830	-9.10
32833	-9.03
32836	-11.01
32839	-11.44
32842	-10.38
32845	-10.07
32848	-10.07
32851	-10.07
32854	-10.37
32857	-7.88
32860	-7.36
32863	-7.36
32866	-7.25
32869	-7.25
32872	-9.36
32875	-9.13
32878	-6.24
32881	-6.24
32884	-7.42
32887	-7.21
32890	-3.40
32893	-6.22
32896	-9.16
32899	-9.33
32902	-8.67
32905	-12.22
32908	-12.71
32911	-12.74
32914	-13.09
32917	-13.09
32920	-13.09
32923	-12.04
32926	-8.45
32929	-9.96
32932	-10.56
32935	-10.56
32938	-10.90
32941	-10.56
32944	-8.07
32947	-8.00
32950	-9.76
32953	-10.69
32956	-10.60
32959	-9.67
32962	-10.26
32965	-9.22
32968	-9.00
32971	-9.00
32974	-9.21
32977	-8.93
32980	-12.44
32983	-15.87
32986	-15.55
32989	-9.34
32992	-9.29
32995	-7.66
32998	-8.07
33001	-5.26
33004	-7.88
33007	-9.65
33010	-11.43
33013	-11.08
33016	-11.07
33019	-14.33
33022	-9.37
33025	-13.49
33028	-14.35
33031	-14.35
33034	-14.35
33037	-14.35
33040	-12.20
33043	-12.01
33046	-8.21
33049	-9.19
33052	-6.80
33055	-6.75
33058	-2.27
33061	-5.29
33064	-6.58
33067	-9.67
33070	-9.60
33073	-5.70
33076	-5.70
33079	-6.11
33082	-6.11
33085	-6.11
33088	-6.11
33091	-6.81
33094	-6.81
33097	-7.82
33100	-8.06
33103	-8.38
33106	-7.17
33109	-6.46
33112	-7.53
33115	-6.13
33118	-6.13
33121	-6.13
33124	-6.13
33127	-6.13
33130	-8.90
33133	-6.81
33136	-6.13
33139	-6.13
33142	-6.13
33145	-5.94
33148	-3.64
33151	-3.18
33154	-8.43
33157	-10.22
33160	-10.68
33163	-6.80
33166	-6.80
33169	-8.66
33172	-9.56
33175	-9.52
33178	-9.52
33181	-9.52
33184	-7.40
33187	-4.37
33190	-4.37
33193	-4.37
33196	-4.37
33199	-0.89
33202	-1.00
33205	-2.03
33208	-1.84
33211	-1.84
33214	-2.23
33217	-2.23
33220	-2.23
33223	-2.23
33226	-2.23
33229	-2.76
33232	-2.76
33235	-3.50
33238	-7.19
33241	-8.06
33244	-8.06
33247	-8.06
33250	-7.87
33253	-7.79
33256	-7.79
33259	-7.79
33262	-7.79
33265	-9.06
33268	-9.15
33271	-9.15
33274	-9.15
33277	-5.53
33280	-5.11
33283	-5.36
33286	-4.33
33289	-8.73
33292	-8.73
33295	-8.73
33298	-8.73
33301	-9.45
33304	-9.31
33307	-6.71
33310	-8.54
33313	-3.57
33316	-6.94
33319	-6.65
33322	-7.55
33325	-6.08
33328	-7.82
33331	-7.82
33334	-8.95
33337	-8.37
33340	-7.47
33343	-7.47
33346	-8.81
33349	-12.29
33352	-11.73
33355	-12.18
33358	-11.73
33361	-11.73
33364	-11.73
33367	-11.73
33370	-7.27
33373	-8.07
33376	-8.36
33379	-8.77
33382	-7.18
33385	-7.18
33388	-7.18
33391	-6.36
33394	-4.23
33397	-7.86
33400	-9.33
33403	-7.28
33406	-12.13
33409	-12.13
33412	-14.67
33415	-15.54
33418	-15.54
33421	-15.54
33424	-14.98
33427	-14.98
33430	-13.74
33433	-10.01
33436	-10.01
33439	-9.50
33442	-5.82
33445	-4.42
33448	-4.42
33451	-4.90
33454	-4.44
33457	-4.99
33460	-4.45
33463	-4.87
33466	-4.51
33469	-8.44
33472	-5.09
33475	-8.30
33478	-8.30
33481	-8.30
33484	-8.23
33487	-8.36
33490	-10.87
33493	-15.96
33496	-15.33
33499	-10.87
33502	-9.35
33505	-9.35
33508	-9.18
33511	-9.17
33514	-9.52
33517	-8.09
33520	-7.95
33523	-5.38
33526	-5.38
33529	-5.38
33532	-7.00
33535	-7.86
33538	-7.19
33541	-7.19
33544	-7.19
33547	-7.22
33550	-7.22
33553	-7.22
33556	-6.03
33559	-3.43
33562	-3.42
33565	-2.62
33568	-2.37
33571	-2.73
33574	-2.73
33577	-6.93
33580	-10.12
33583	-10.12
33586	-10.12
33589	-10.12
33592	-10.12
33595	-7.23
33598	-7.23
33601	-7.23
33604	-7.23
33607	-7.28
33610	-7.51
33613	-8.05
33616	-8.05
33619	-8.05
33622	-8.05
33625	-2.41
33628	-0.76
33631	-0.76
33634	-0.76
33637	-0.69
33640	-0.57
33643	-0.00
33646	-0.91
33649	-0.91
33652	-1.36
33655	-0.97
33658	-2.12
33661	-2.12
33664	-7.78
33667	-8.65
33670	-8.65
33673	-8.65
33676	-8.65
33679	-9.41
33682	-9.41
33685	-9.06
33688	-9.06
33691	-9.06
33694	-9.06
33697	-6.22
33700	-9.04
33703	-9.04
33706	-3.67
33709	-3.67
33712	-4.29
33715	-7.97
33718	-8.61
33721	-4.34
33724	-5.52
33727	-5.22
33730	-3.77
33733	-6.13
33736	-6.13
33739	-6.13
33742	-6.13
33745	-4.84
33748	-4.84
33751	-4.30
33754	-4.30
33757	-4.30
33760	-8.04
33763	-8.15
33766	-8.15
33769	-8.15
33772	-8.15
33775	-7.96
33778	-7.76
33781	-7.46
33784	-6.59
33787	-6.59
33790	-6.79
33793	-6.52
33796	-2.54
33799	-4.20
33802	-4.52
33805	-4.52
33808	-4.52
33811	-6.48
33814	-2.75
33817	-2.75
33820	-7.43
33823	-7.43
33826	-8.41
33829	-8.62
33832	-7.72
33835	-4.33
33838	-4.16
33841	-3.94
33844	-2.51
33847	-2.78
33850	-2.78
33853	-4.83
33856	-9.22
33859	-9.35
33862	-9.13
33865	-9.13
33868	-9.13
33871	-9.13
33874	-8.85
33877	-7.80
33880	-7.80
33883	-4.62
33886	-4.62
33889	-4.62
33892	-4.62
33895	-4.42
33898	-4.22
33901	-10.47
33904	-10.56
33907	-7.90
33910	-7.90
33913	-11.10
33916	-8.07
33919	-8.07
33922	-8.46
33925	-8.46
33928	-8.46
33931	-8.46
33934	-7.48
33937	-8.10
33940	-8.10
33943	-7.46
33946	-8.36
33949	-8.36
33952	-8.61
33955	-9.90
33958	-9.91
33961	-9.98
33964	-8.73
33967	-10.18
33970	-10.49
33973	-9.25
33976	-9.73
33979	-9.84
33982	-9.60
33985	-7.51
33988	-7.51
33991	-12.76
33994	-14.10
33997	-15.93
34000	-13.39
34003	-13.87
34006	-10.55
34009	-8.79
34012	-9.97
34015	-7.99
34018	-9.92
34021	-6.97
34024	-7.13
34027	-6.96
34030	-7.68
34033	-6.91
34036	-6.48
34039	-6.78
34042	-6.49
34045	-10.12
34048	-8.89
34051	-8.17
34054	-8.17
34057	-8.17
34060	-8.22
34063	-8.22
34066	-8.22
34069	-8.22
34072	-8.22
34075	-8.77
34078	-10.33
34081	-8.94
34084	-8.94
34087	-9.32
34090	-8.43
34093	-7.46
34096	-4.54
34099	-4.54
34102	-5.79
34105	-4.66
34108	-4.66
34111	-4.66
34114	-11.34
34117	-11.34
34120	-11.34
34123	-11.29
34126	-2.69
34129	-2.69
34132	-2.69
34135	-2.69
34138	-2.18
34141	-3.12
34144	-2.34
34147	-2.34
34150	-2.34
34153	-2.34
34156	-2.34
34159	-2.74
34162	-2.74
34165	-2.99
34168	-2.44
34171	-2.44
34174	-4.08
34177	-8.94
34180	-11.43
34183	-11.43
34186	-4.97
34189	-9.57
34192	-11.74
34195	-11.74
34198	-10.05
34201	-8.56
34204	-8.56
34207	-8.56
34210	-8.20
34213	-6.43
34216	-6.43
34219	-6.43
34222	-4.97
34225	-2.65
34228	-3.10
34231	-2.65
34234	-2.43
34237	-4.61
34240	-4.96
34243	-5.57
34246	-4.96
34249	-4.96
34252	-6.69
34255	-6.39
34258	-6.39
34261	-6.39
34264	-3.86
34267	-4.24
34270	-4.49
34273	-5.03
34276	-7.70
34279	-9.47
34282	-9.47
34285	-9.47
34288	-9.47
34291	-9.19
34294	-9.19
34297	-6.99
34300	-5.03
34303	-8.32
34306	-8.27
34309	-3.02
34312	-3.02
34315	-2.93
34318	-2.84
34321	-2.40
34324	-0.47
34327	-1.86
34330	-2.71
34333	-2.71
34336	-7.74
34339	-7.74
34342	-7.74
34345	-7.97
34348	-7.74
34351	-7.74
34354	-7.25
34357	-5.41
34360	-5.86
34363	-6.63
34366	-6.63
34369	-6.63
34372	-10.42
34375	-11.84
34378	-13.03
34381	-13.03
34384	-10.47
34387	-11.78
34390	-12.10
34393	-10.47
34396	-10.47
34399	-11.28
34402	-9.70
34405	-10.66
34408	-11.69
34411	-10.47
34414	-10.47
34417	-10.47
34420	-10.47
34423	-10.28
34426	-5.52
34429	-5.22
34432	-3.49
34435	-3.43
34438	-3.43
34441	-3.43
34444	-3.43
34447	-3.50
34450	-3.50
34453	-7.51
34456	-2.71
34459	-1.28
34462	-2.15
34465	-2.69
34468	-4.47
34471	-8.15
34474	-8.85
34477	-10.70
34480	-11.24
34483	-11.24
34486	-11.24
34489	-11.78
34492	-12.48
34495	-12.48
34498	-13.82
34501	-8.88
34504	-10.33
34507	-10.33
34510	-10.33
34513	-10.19
34516	-6.75
34519	-6.34
34522	-6.15
34525	-7.16
34528	-4.41
34531	-7.32
34534	-4.11
34537	-8.43
34540	-8.23
34543	-8.17
34546	-2.78
34549	-4.25
34552	-7.85
34555	-11.28
34558	-12.14
34561	-12.14
34564	-12.14
34567	-10.79
34570	-12.91
34573	-9.51
34576	-7.72
34579	-7.72
34582	-7.72
34585	-4.50
34588	-3.67
34591	-4.96
34594	-10.51
34597	-9.61
34600	-8.51
34603	-9.21
34606	-8.51
34609	-8.34
34612	-7.75
34615	-7.92
34618	-6.06
34621	-5.93
34624	-6.85
34627	-4.76
34630	-4.93
34633	-4.02
34636	-7.18
34639	-8.97
34642	-8.97
34645	-8.97
34648	-11.31
34651	-10.29
34654	-10.29
34657	-10.29
34660	-10.29
34663	-10.22
34666	-9.22
34669	-9.22
34672	-8.21
34675	-8.21
34678	-8.20
34681	-7.41
34684	-8.53
34687	-8.09
34690	-8.09
34693	-7.30
34696	-7.23
34699	-7.09
34702	-8.77
34705	-9.64
34708	-6.96
34711	-6.96
34714	-6.96
34717	-4.25
34720	-4.25
34723	-4.25
34726	-4.25
34729	-4.63
34732	-3.39
34735	-3.39
34738	-3.39
34741	-3.02
34744	-3.02
34747	-3.02
34750	-3.76
34753	-3.15
34756	-3.15
34759	-2.53
34762	-2.69
34765	-3.01
34768	-2.89
34771	-9.08
34774	-9.62
34777	-6.71
34780	-8.60
34783	-7.69
34786	-7.59
34789	-7.59
34792	-9.42
34795	-8.07
34798	-8.24
34801	-8.78
34804	-8.78
34807	-7.93
34810	-7.50
34813	-7.50
34816	-7.50
34819	-6.29
34822	-3.98
34825	-4.70
34828	-5.37
34831	-4.70
34834	-4.70
34837	-4.54
34840	-8.23
34843	-9.87
34846	-10.71
34849	-10.22
34852	-8.70
34855	-7.98
34858	-9.41
34861	-9.41
34864	-9.41
34867	-8.20
34870	-8.11
34873	-8.11
34876	-7.24
34879	-5.64
34882	-5.64
34885	-5.29
34888	-3.75
34891	-5.36
34894	-4.61
34897	-4.17
34900	-4.17
34903	-3.57
34906	-3.17
34909	-4.35
34912	-5.61
34915	-5.61
34918	-5.61
34921	-4.76
34924	-2.66
34927	-2.61
34930	-1.42
34933	-1.40
34936	-2.79
34939	-4.60
34942	-4.60
34945	-4.60
34948	-7.24
34951	-7.24
34954	-7.24
34957	-7.24
34960	-3.61
34963	-3.63
34966	-3.63
34969	-2.81
34972	-2.46
34975	-4.91
34978	-4.91
34981	-5.70
34984	-3.07
34987	-3.02
34990	-3.02
34993	-3.02
34996	-3.02
34999	-3.02
35002	-3.02
35005	-3.29
35008	-3.23
35011	-4.14
35014	-4.38
35017	-4.51
35020	-4.51
35023	-5.62
35026	-8.22
35029	-8.22
35032	-5.62
35035	-6.03
35038	-6.87
35041	-5.35
35044	-4.29
35047	-4.67
35050	-3.93
35053	-5.36
35056	-9.30
35059	-9.79
35062	-9.79
35065	-11.52
35068	-12.22
35071	-11.02
35074	-9.35
35077	-9.36
